,smiles,frag_a_ix,frag_a,frag_b_ix,frag_b,frag_c_ix,frag_c,overlap,fluo_rate_ns,fluo_peak_1,fluo_peak_2,ext_peak_1,ext_peak_2,route_score
3328,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccccc1Oc1ccccc1-c1c(F)cccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.07227523442221498,0.009118561390531,0.5229947176109895,0.00010889580785381906,0.0030651800231702815,0.0002712461801336785,2267.879190101476
3329,CC(C)(C)c1ccc2c(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c3ccccc3c(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.07581329209867463,0.01804052952661739,0.024340266698509607,0.0013935068396178452,0.6022872353910841,0.0006014208937055784,2388.9679429995817
3330,Fc1cc(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(F)cc1-c1c(F)cccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.09264684855209786,0.022892009537370576,0.629491603461773,0.00012348900601955788,0.00570361458256666,0.00027015442749325823,2731.9968718354767
3331,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc2oc(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.07478856625468494,0.0027310096883450467,0.43189318857736314,0.0008561365471413081,0.3751176640403348,0.00046931201517279997,5171.071210009598
3332,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)o1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,7,Brc1ccc(Br)o1,0.16786239421728355,0.023731127033333185,0.812696447490002,0.00020195954916142774,0.18711868871583082,0.0004042832158120289,2316.0450091814278
3333,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc1-2,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.019831000078837247,0.010779064988270002,0.4981774607818495,0.00010381618403893348,0.0020018520742531203,0.00023106751387267938,2540.755734596816
3334,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cc(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(Cl)cc1Cl,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.09623682295837355,0.00975694253795863,0.5841037618950388,0.0005156278015260907,0.20915749070806233,0.0003829986268083966,2186.8950382863723
3335,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cnc2nc(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.0099477862659626,7.91124237161036e-06,0.013017488365645211,0.0072711724778570215,0.18293881149266047,0.0003911345171254916,2790.3431643639483
3336,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cccc2cccc(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c12,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.059580397199667665,0.0003666829311058633,0.4794583624986594,0.0001015799312594783,0.0026239896881220647,0.0002614465477001027,2095.2974730782194
3337,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2-c2ccc(-c3c(F)cccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc21,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.027367240342890103,0.011590990629365108,0.3601838501587764,8.486951763325492e-05,0.0018846982621669494,0.00022946853566979878,2954.5498927653393
3338,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1c(F)c(F)c(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c2nsnc12,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.09563805257896477,0.00031317066076193186,0.001549180493508703,0.5235035639452248,0.12612777047576387,0.003194295630845305,3993.948658489174
3339,C[Si](C)(c1ccc(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1)c1ccc(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.01491268469444255,0.004303397988226469,0.6854882739611773,0.00039443980758317276,0.009509053141930823,0.0002601481251078414,2181.4336289159733
3340,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc2nc3ccc(-c4c(F)cccc4-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3nc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.25441676856514783,0.0017978845548396695,0.0021022051765325956,0.10759531337655019,0.05450957793555693,0.0023648202799033116,2226.1735794922383
3341,C[Si](C)(c1ccccc1-c1c(F)cccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1)c1ccccc1-c1c(F)cccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.022139170838232653,0.017584362565131042,0.2996042541857234,0.003313119106374342,0.1281415856939971,0.00037484834522207516,2983.584199243466
3342,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)nc1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,17,Brc1ccc(Br)nc1,0.0685454308003681,0.0015156589710585346,0.32225397886173845,0.0009193371690231719,0.25916266893375917,0.0004367568835011331,2354.683040654827
3343,Fc1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cc(-n2c3ccccc3c3ccccc32)c(-c2c(F)cccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1-n1c2ccccc2c2ccccc21,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.16906451342723933,0.01822627803576132,0.1847147147224334,0.0006382637051082313,0.7953187935922034,0.000663193127219382,1793.0776333404228
3344,c1ccc2c(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)cc(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)cc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.24761871862916185,0.000693561015125871,0.7046513097491441,0.00029501020214394585,0.3854691564115574,0.0004651349181221846,1260.822574891564
3345,Clc1cc(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)sc1-c1cc2cc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2o1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.0063353686149755645,0.00020982522213460847,0.005900918539546688,0.012677553802397979,0.44897573697396626,0.0004894802941752832,1519.8395674735405
3346,Cc1nc2c(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)c3nsnc3c(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)c2nc1C,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.010804364473786522,5.5783995653418666e-06,0.00121742475637815,0.3173210691894102,0.0007024484258878448,0.09088391032569074,1792.1854547661753
3347,c1ccc(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)c(Oc2ccccc2-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.09773702801178541,0.012133378246762605,0.23792716747126086,7.439644375313841e-05,0.002039926624338543,0.0002436584717667613,1375.5027128098725
3348,CC(C)(C)c1ccc2c(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)c3ccccc3c(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)c2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.2929718543898145,0.3959227565315366,0.22323698172241666,0.0008188156620498102,0.8279286526029644,0.0007035237016427617,1423.181803923205
3349,Fc1cc(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)c(F)cc1-c1cc2cc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2o1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.2948757018511065,0.003973047190722207,0.041925109320988085,0.003916341180798877,0.6760179992365443,0.000752286678923433,2449.3001180330452
3350,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc3oc(-c4ccc5oc(-c6cc7cc(-c8ccnc(-n9c%10ccccc%10c%10ccccc%109)c8)ccc7o6)cc5c4)cc3c2)ccn1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.012472757232260632,0.0029425181854654306,0.6835603054646521,0.00043251719302594304,0.009172953068274328,0.0003394274062166777,4135.651204526157
3351,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc3oc(-c4ccc(-c5cc6cc(-c7ccnc(-n8c9ccccc9c9ccccc98)c7)ccc6o5)o4)cc3c2)ccn1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,7,Brc1ccc(Br)o1,0.01053487118585993,0.0007035261839629657,0.5542902337347249,0.0006602092073258694,0.015799274121828043,0.00038761445270255816,1230.8265989914742
3352,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)ccc2-c2ccc(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)cc21,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.16478713015345003,0.004766650250767622,0.8024669137342492,0.00022587958732884784,0.41061225040114663,0.00046686440434941717,1560.8145816349986
3353,Clc1cc(Cl)c(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)cc1-c1cc2cc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2o1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.09600567403019401,0.0004670978299195345,0.5495508961069644,0.00042489837738623017,0.20173147306342004,0.0004107790218300815,1368.381735964922
3354,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc3oc(-c4cnc5nc(-c6cc7cc(-c8ccnc(-n9c%10ccccc%10c%10ccccc%109)c8)ccc7o6)ccc5c4)cc3c2)ccn1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.3301341524330872,0.0011433394096123386,0.0038895951667189703,0.015656571284356584,0.33870806348732474,0.0011163481063060714,1583.0574939831076
3355,c1cc(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)c2c(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)cccc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.05715086597923289,0.002906274174194727,0.7317073909629509,0.0002725790940861239,0.08546604940780551,0.0003481227665974573,1277.4580790954783
3356,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)ccc2-c2ccc(-c3cc4cc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)ccc4o3)cc21,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.06522529985549547,0.0036778110294845056,0.7002381398336057,0.0003420822710244172,0.39009817243325845,0.0004586536790185498,1771.4728719222767
3357,Fc1c(F)c(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)c2nsnc2c1-c1cc2cc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2o1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.06334995662658556,1.1261901429193628e-05,0.0015237509961432381,0.5562855121948936,0.10158193591676841,0.0033383059561348924,3099.439143497592
3358,C[Si](C)(c1ccc(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)cc1)c1ccc(-c2cc3cc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3o2)cc1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.1581741120072385,0.0066639953774632575,0.6697984175635997,0.00017825565546907365,0.014170599656104895,0.00032586063627335505,1386.0275927235325
3359,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc3oc(-c4ccc5nc6ccc(-c7cc8cc(-c9ccnc(-n%10c%11ccccc%11c%11ccccc%11%10)c9)ccc8o7)cc6nc5c4)cc3c2)ccn1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.18710852506412412,2.8602562408199223e-05,0.002037341386010129,0.13082811302015906,0.17915421216093688,0.0019199101902628093,1401.7064951947245
3360,C[Si](C)(c1ccccc1-c1cc2cc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2o1)c1ccccc1-c1cc2cc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2o1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.09804806236940912,0.0728422644655703,0.43467508618034495,0.0001096823530185821,0.0023387653763750835,0.00025090578583894903,1929.8351874097316
3361,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc3oc(-c4ccc(-c5cc6cc(-c7ccnc(-n8c9ccccc9c9ccccc98)c7)ccc6o5)nc4)cc3c2)ccn1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,17,Brc1ccc(Br)nc1,0.13505593413891967,0.0002431220545372851,0.09982162233935025,0.0025558731921041873,0.4792710292220589,0.0005496296845892835,1400.3442579324194
3362,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc3oc(-c4cc(-n5c6ccccc6c6ccccc65)c(-c5cc6cc(-c7ccnc(-n8c9ccccc9c9ccccc98)c7)ccc6o5)cc4-n4c5ccccc5c5ccccc54)cc3c2)ccn1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,7,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.4009320871840655,0.038342290583847485,0.059815034541299474,0.001442340522996833,0.6962829037754197,0.0008062899720151017,1473.0222641053563
3363,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cc(-c2c(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cnn2C)c2ccccc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,0,Brc1cc(Br)c2ccccc2c1,0.05836531873349692,0.00037484536625562485,0.07033806040961657,0.0024867328681626943,0.5810091951176141,0.0005653756981688195,1365.8547549730074
3364,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cc(Cl)c(-c2c(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cnn2C)s1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,1,Clc1cc(Br)sc1Br,0.1280717242908613,0.004144039531962643,0.21839345284840603,0.001364500863803398,0.6755496936748848,0.0005934555909461475,1597.930504136046
3365,Cc1nc2c(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)c3nsnc3c(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)c2nc1C,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.04366734931834944,4.525532873039526e-06,0.002118843576996316,0.009842682955333408,0.0005978136308589665,0.5784514999922564,1785.9593965223876
3366,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccccc1Oc1ccccc1-c1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cnn1C,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,3,Brc1ccccc1Oc1ccccc1Br,0.033010168146984875,0.049711021915660764,0.6633593215720412,0.00018750190331511576,0.003012139692116715,0.0002595779595315896,1438.2700482884054
3367,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1c2ccccc2c(-c2c(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cnn2C)c2cc(C(C)(C)C)ccc12,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.22065588326156976,0.00028647800931781936,0.0032603402191676675,0.02603911475108061,0.20843970450543425,0.001323723722223829,1500.8487121821165
3368,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cc(F)c(-c2c(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cnn2C)cc1F,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,5,Fc1cc(Br)c(F)cc1Br,0.11010234953211132,0.01635411001231584,0.38973535108857493,0.0010287626915252398,0.5079463015469147,0.0005158578937431429,2608.3281593007073
3369,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc2oc(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)cc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,6,Brc1ccc2oc(Br)cc2c1,0.12012162919308099,0.0025645796444376642,0.29602758777693144,0.0019391610235542406,0.5339097237733534,0.0005327854798336046,4255.681804959797
3370,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc(-c2c(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cnn2C)o1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,7,Brc1ccc(Br)o1,0.03850481687309857,0.00307777686723363,0.346192581827482,0.0010362286551844448,0.18769893789385161,0.00039707664040036615,1418.5084684227356
3371,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)ccc1-2,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.025137977225109447,0.0036237964318042884,0.6967656384740175,0.0003472398531108731,0.03261026291073173,0.00032806113774961525,1568.5371762513967
3372,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cc(-c2c(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cnn2C)c(Cl)cc1Cl,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,9,Clc1cc(Cl)c(Br)cc1Br,0.02926026022172748,0.0020057001081334185,0.3320796037558742,0.0008638195026242175,0.2388858027881995,0.00040482203610710433,1420.1580914866522
3373,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cnc2nc(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)ccc2c1,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,10,Brc1cnc2nc(Br)ccc2c1,0.1831763961175307,0.0014042254011340885,0.0018220985757981371,0.2740180613612768,0.06740386875072682,0.0025710096911898445,1652.8562603872188
3374,Cn1ncc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-c1cccc2cccc(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)c12,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,11,Brc1cccc2cccc(Br)c12,0.012480954267240864,2.538111414139777e-05,0.0024745655545155977,0.08139308507362003,0.522194774657419,0.0006036374462516822,1377.3523746205303
3375,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)ccc2-c2ccc(-c3c(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cnn3C)cc21,13,OB(O)c1ccnc(-n2c3ccccc3c3ccccc32)c1,8,Cn1ncc(Br)c1[B-]12OC(=O)C[N+]1(C)CC(=O)O2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.16171925036655257,0.0018661939012201856,0.5541691851080818,0.0005199944681170782,0.3926598516879884,0.0004702253842842749,1760.5391791612828
